id,name,category,address,road_address,lat,lon
444460393,디엠씨성모의원,hospital,서울 은평구 수색동 75,서울 은평구 수색로 217,37.57969300543855,126.89867815318588
10788177,준이비인후과의원,hospital,서울 은평구 구산동 1-1,서울 은평구 연서로 137,37.611024800912155,126.91690749217041
1170435406,연세턱구강내과치과의원,hospital,서울 은평구 갈현동 456-36,서울 은평구 연서로 219,37.6183301606412,126.91972201584
1381530136,다온삼성정형외과의원,hospital,서울 은평구 대조동 226-3,서울 은평구 서오릉로 134,37.6110130341202,126.918119360258
27389660,21C메트로한방병원,hospital,서울 은평구 신사동 8-50,서울 은평구 갈현로 24,37.59996130181147,126.91041298607428
764539075,녹번연세정형외과의원,hospital,서울 은평구 녹번동 19-121,서울 은평구 통일로 636,37.603591403872294,126.93523220600576
1916609833,구산탑정형외과의원,hospital,서울 은평구 역촌동 1-1,서울 은평구 서오릉로 139,37.6108377895582,126.917469455996
61289228,365이화웃는세상의원,hospital,서울 은평구 진관동 64,서울 은평구 진관3로 11,37.639462694313686,126.91826829558467
668186412,서울숙면치과의원 은평,hospital,서울 은평구 응암동 427-38,서울 은평구 응암로 264,37.59528947645496,126.9188748753523
1512787034,리엔유산부인과의원,hospital,서울 은평구 응암동 89-19,서울 은평구 은평로 121,37.6004446485633,126.921093340307
243254896,친절한홍치과의원,hospital,서울 은평구 응암동 110-2,서울 은평구 은평로 114,37.5998747590787,126.920403174558
1966417765,불광튼튼척의원,hospital,서울 은평구 대조동 15-9,서울 은평구 통일로 715,37.60938827159622,126.93031191153425
1387907278,성모이음정신건강의학과의원,hospital,서울 은평구 진관동 72,서울 은평구 진관2로 29-21,37.6357414647635,126.919341876544
18166993,참뿌리한의원,hospital,서울 은평구 녹번동 131-154,서울 은평구 진흥로 150,37.6086580347556,126.926620515307
1620386621,토끼씨한의원,hospital,서울 은평구 녹번동 260,서울 은평구 은평로 233,37.6012415884624,126.933552589437
799928295,서울엘리트치과의원,hospital,서울 은평구 응암동 91-5,서울 은평구 은평로 93,37.5997858060615,126.918127136147
1368828132,백년약속치과,hospital,서울 은평구 응암동 107-19,서울 은평구 응암로 278,37.5963333610632,126.919659594526
403217320,은평오케이마취통증의학과의원,hospital,서울 은평구 응암동 110-1,서울 은평구 은평로 116,37.5998740418259,126.920676085147
1869502265,뿌리사랑치과,hospital,서울 은평구 대조동 224-15,서울 은평구 연서로 146,37.6118668620072,126.917674449763
12295232,이윤진산부인과의원,hospital,서울 은평구 불광동 311-13,서울 은평구 통일로 856,37.61962248732105,126.92152276056949
13506336,연세제일의원,hospital,서울 은평구 역촌동 85-12,서울 은평구 연서로 9,37.60006876599352,126.91563779145517
1564653071,성모열린정신건강의학과의원,hospital,서울 은평구 불광동 267,서울 은평구 통일로 746,37.612014775723,126.929003584433
226945517,연세메트로마취통증의학과의원,hospital,서울 은평구 불광동 311-13,서울 은평구 통일로 856,37.61962338906671,126.92152389232656
1832812337,서울공감치과의원,hospital,서울 은평구 불광동 267-1,서울 은평구 통일로 750,37.6123353233343,126.92866463383
1693464350,연나무치과의원,hospital,서울 은평구 갈현동 456-28,서울 은평구 연서로 213,37.61764868509574,126.91924022880116
2042949078,연세제일내과의원,hospital,서울 은평구 불광동 353-66,서울 은평구 연서로32길 3,37.6203662329202,126.924955243042
1208678092,삼성레이디여성의원,hospital,서울 은평구 진관동 70,서울 은평구 진관2로 15-46,37.6386523687318,126.919081540105
1841248372,종로365의원,hospital,서울 종로구 종로5가 91,서울 종로구 종로 211-1,37.5712175785194,127.001249697281
534879179,연세마이덴치과의원,hospital,서울 종로구 청진동 136,서울 종로구 종로5길 13,37.57103216538637,126.98046220879066
8433641,새얀안과의원,hospital,서울 종로구 종로2가 71-2,서울 종로구 삼일대로 395,37.5699032572139,126.98735948887375
13116752,삼성화인마취통증의학과의원,hospital,서울 종로구 효제동 308,서울 종로구 대학로 13,37.5724681537788,127.001725154441
8908877,대학로서울안과의원,hospital,서울 종로구 혜화동 90-18,서울 종로구 대학로 146,37.5842783793965,127.002069606598
1504533743,광화문정형외과의원,hospital,서울 종로구 당주동 100,서울 종로구 세종대로23길 54,37.57183264517333,126.97328523722531
2122766225,광화문헤리티크피부과의원,hospital,서울 종로구 신문로1가 24,서울 종로구 새문안로 91,37.5704877839679,126.974760662896
13726844,한이비인후과,hospital,서울 종로구 창신동 243,서울 종로구 지봉로 43,37.5740745315336,127.015440690246
682745691,더서울비뇨의학과의원,hospital,서울 종로구 혜화동 90-18,서울 종로구 대학로 146,37.584248647302,127.002029979844
1159047514,연세동묘정형외과의원,hospital,서울 종로구 숭인동 310,서울 종로구 종로 344,37.5727175486459,127.016074327208
1712945476,경복궁경희한의원,hospital,서울 종로구 적선동 100-1,서울 종로구 자하문로2길 4,37.5763068867039,126.972853460198
26847414,로앤산부인과의원 종로점,hospital,서울 종로구 종로2가 75-9,서울 종로구 종로 78,37.5699517618735,126.986036227608
2047103707,위드산부인과의원,hospital,서울 종로구 종로1가 24,서울 종로구 종로 19,37.5708446679787,126.979923441709
